date,open,close,high,low,volume
2019-08-08,917.182,935.362,937.682,915.682,38808.0
2019-08-09,942.182,925.712,944.632,922.672,28461.0
2019-08-12,973.992,982.312,983.782,958.692,81498.0
2019-08-13,979.842,981.632,989.682,974.362,30329.0
2019-08-14,993.702,1007.012,1015.582,993.702,41410.0
2019-08-15,991.682,1008.582,1010.162,991.682,27237.0
2019-08-16,1013.522,1018.282,1039.262,1004.682,36086.0
2019-08-19,1024.682,1019.562,1033.662,1012.732,32867.0
2019-08-20,1018.682,1033.682,1037.362,1013.682,28602.0
2019-08-21,1033.782,1029.682,1040.652,1025.342,25066.0
2019-08-22,1036.672,1067.682,1067.682,1033.682,37590.0
2019-08-23,1068.682,1093.782,1097.242,1059.302,40192.0
2019-08-26,1076.682,1066.632,1091.682,1060.362,48497.0
2019-08-27,1080.682,1072.682,1094.992,1072.682,52164.0
2019-08-28,1072.682,1063.792,1086.872,1046.692,47009.0
2019-08-29,1068.682,1076.782,1081.862,1056.182,29330.0
2019-08-30,1088.682,1105.682,1109.682,1086.682,44890.0
2019-09-02,1103.672,1102.442,1108.662,1092.682,28234.0
2019-09-03,1103.682,1103.682,1114.702,1092.242,29485.0
2019-09-04,1104.482,1088.692,1106.592,1083.792,33600.0
2019-09-05,1092.682,1107.682,1108.582,1091.682,32930.0
2019-09-06,1108.182,1106.172,1109.832,1094.682,26176.0
2019-09-09,1108.682,1100.202,1111.682,1098.682,29379.0
2019-09-10,1097.982,1087.532,1098.682,1083.692,26227.0
2019-09-11,1082.902,1033.202,1083.652,1031.682,81716.0
2019-09-12,1029.682,1062.682,1073.662,1029.682,41211.0
2019-09-16,1046.682,1062.682,1067.632,1046.682,31371.0
2019-09-17,1057.682,1057.692,1070.342,1050.682,25196.0
2019-09-18,1072.182,1112.582,1113.682,1071.862,69314.0
2019-09-19,1111.682,1108.682,1113.682,1100.782,24479.0
2019-09-20,1114.682,1121.102,1123.682,1111.272,37626.0
2019-09-23,1120.682,1112.682,1120.682,1094.682,30026.0
2019-09-24,1118.682,1147.682,1148.582,1115.682,36269.0
2019-09-25,1143.682,1137.682,1152.552,1134.182,24024.0
2019-09-26,1138.622,1130.682,1147.032,1122.492,26081.0
2019-09-27,1127.682,1138.432,1146.682,1116.682,22826.0
2019-09-30,1126.682,1113.682,1133.112,1113.682,30825.0
2019-10-08,1116.682,1130.782,1143.682,1115.692,31045.0
2019-10-09,1129.882,1110.492,1129.882,1098.732,35788.0
2019-10-10,1090.682,1118.682,1122.612,1072.702,41173.0
2019-10-11,1120.682,1138.282,1138.682,1115.892,28689.0
2019-10-14,1149.682,1143.682,1151.342,1133.682,27187.0
2019-10-15,1143.682,1174.682,1179.362,1140.712,40034.0
2019-10-16,1131.682,1133.682,1151.182,1123.682,59150.0
2019-10-17,1139.682,1147.012,1150.342,1126.182,30508.0
2019-10-18,1142.682,1139.472,1153.672,1135.372,28291.0
2019-10-21,1135.542,1132.182,1142.582,1126.982,25274.0
2019-10-22,1141.682,1134.482,1145.182,1127.572,19309.0
2019-10-23,1131.682,1122.592,1141.682,1119.792,23080.0
2019-10-24,1128.632,1113.952,1129.682,1110.842,26178.0
2019-10-25,1116.982,1135.032,1136.182,1106.712,25998.0
2019-10-28,1129.692,1141.972,1144.692,1128.682,22485.0
2019-10-29,1144.792,1156.682,1163.642,1141.452,27803.0
2019-10-30,1153.682,1147.482,1156.382,1139.682,21254.0
2019-10-31,1159.682,1143.692,1161.682,1139.832,25909.0
2019-11-01,1144.682,1148.682,1155.632,1136.182,22811.0
2019-11-04,1153.682,1163.272,1173.672,1152.682,26737.0
2019-11-05,1163.182,1162.682,1168.682,1155.682,22254.0
2019-11-06,1160.682,1156.682,1167.682,1152.562,19737.0
2019-11-07,1160.192,1165.052,1165.562,1152.682,16167.0
2019-11-08,1168.682,1168.682,1179.332,1165.192,24512.0
2019-11-11,1165.182,1162.682,1169.882,1157.192,17342.0
2019-11-12,1167.682,1165.282,1173.282,1161.892,19150.0
2019-11-13,1170.682,1187.682,1191.482,1163.682,31977.0
2019-11-14,1190.682,1193.682,1203.682,1185.682,23521.0
2019-11-15,1193.682,1188.582,1196.592,1185.182,16340.0
2019-11-18,1188.802,1190.962,1193.132,1181.682,18037.0
2019-11-19,1191.682,1196.002,1205.292,1188.702,20623.0
2019-11-20,1193.682,1197.432,1203.192,1191.742,15280.0
2019-11-21,1194.682,1194.982,1199.192,1184.742,19187.0
2019-11-22,1186.682,1157.682,1192.682,1148.682,47054.0
2019-11-25,1151.732,1145.742,1157.682,1135.742,38281.0
2019-11-26,1150.362,1148.682,1162.282,1146.682,40239.0
2019-11-27,1156.482,1153.632,1160.302,1148.192,19848.0
2019-11-28,1158.652,1139.482,1161.192,1132.702,28844.0
2019-11-29,1129.182,1092.682,1129.182,1076.572,82397.0
2019-12-02,1081.882,1096.682,1103.702,1081.882,30784.0
2019-12-03,1096.682,1081.682,1096.682,1081.422,27340.0
2019-12-04,1103.682,1086.012,1108.342,1081.682,35283.0
2019-12-05,1088.682,1093.482,1095.692,1081.682,21338.0
2019-12-06,1099.652,1133.682,1133.682,1093.782,39506.0
2019-12-09,1138.682,1122.382,1139.682,1119.782,21824.0
2019-12-10,1123.282,1128.082,1128.682,1114.682,15086.0
2019-12-11,1131.682,1122.662,1134.432,1119.232,14567.0
2019-12-12,1119.682,1100.682,1123.622,1093.762,29409.0
2019-12-13,1109.682,1126.682,1128.682,1109.682,30000.0
2019-12-16,1126.682,1111.602,1126.682,1101.622,30936.0
2019-12-17,1113.382,1133.662,1137.282,1106.712,42616.0
2019-12-18,1137.682,1131.682,1138.882,1127.682,19640.0
2019-12-19,1126.682,1121.082,1126.682,1115.682,19552.0
2019-12-20,1125.862,1109.982,1125.862,1105.182,23563.0
2019-12-23,1102.682,1112.982,1126.182,1099.682,25919.0
2019-12-24,1116.682,1111.682,1118.682,1108.682,11823.0
2019-12-25,1106.682,1097.382,1106.682,1093.692,24305.0
2019-12-26,1095.682,1098.782,1105.662,1083.672,22877.0
2019-12-27,1113.682,1126.682,1135.682,1113.682,47066.0
2019-12-30,1133.882,1149.482,1159.182,1133.882,40760.0
2019-12-31,1146.682,1146.682,1151.682,1140.192,22588.0
2020-01-02,1091.682,1093.682,1108.742,1079.682,148099.0
2020-01-03,1080.682,1042.242,1080.682,1040.582,130318.0
2020-01-06,1034.542,1041.672,1056.582,1030.982,63414.0
2020-01-07,1041.182,1058.212,1062.682,1040.082,47853.0
2020-01-08,1048.732,1051.822,1059.182,1046.262,25008.0
2020-01-09,1057.682,1066.382,1069.072,1053.682,37405.0
2020-01-10,1072.682,1076.182,1079.672,1066.182,35975.0
2020-01-13,1076.182,1087.952,1092.882,1075.682,38515.0
2020-01-14,1087.882,1071.082,1088.572,1066.682,35144.0
2020-01-15,1072.692,1075.812,1085.282,1068.682,26029.0
2020-01-16,1082.552,1070.682,1082.552,1066.262,23191.0
2020-01-17,1073.682,1071.182,1076.462,1064.692,23472.0
2020-01-20,1075.542,1054.682,1075.542,1045.682,35391.0
2020-01-21,1044.682,1038.982,1050.682,1035.982,32874.0
2020-01-22,1033.682,1039.192,1047.682,1019.062,36200.0
2020-01-23,1039.682,1016.482,1039.682,1000.682,53468.0
2020-02-03,948.682,967.602,974.362,943.682,123442.0
2020-02-04,978.682,1001.692,1020.682,974.692,62624.0
2020-02-05,1013.682,1013.672,1017.682,996.712,47418.0
2020-02-06,1023.112,1034.682,1038.682,1015.702,47171.0
2020-02-07,1033.692,1039.682,1040.682,1024.702,31278.0
2020-02-10,1025.682,1030.172,1038.282,1020.882,30533.0
2020-02-11,1026.682,1061.682,1063.362,1026.482,47917.0
2020-02-12,1052.682,1060.952,1062.472,1049.562,28125.0
2020-02-13,1061.682,1054.682,1077.572,1051.692,30357.0
2020-02-14,1054.132,1051.682,1057.192,1046.792,23287.0
2020-02-17,1046.182,1057.502,1059.872,1046.082,27028.0
2020-02-18,1053.692,1047.682,1060.562,1046.682,26664.0
2020-02-19,1048.682,1060.182,1065.182,1041.682,37051.0
2020-02-20,1060.382,1081.682,1087.682,1059.092,46802.0
2020-02-21,1075.142,1076.562,1087.222,1073.692,28940.0
2020-02-24,1069.182,1050.862,1073.682,1049.182,38650.0
2020-02-25,1041.682,1038.492,1045.772,1031.562,38385.0
2020-02-26,1025.682,1037.382,1047.682,1018.682,43560.0
2020-02-27,1039.682,1051.072,1058.672,1039.682,34498.0
2020-02-28,1033.982,1020.682,1045.682,1013.652,49946.0
2020-03-02,1013.792,1049.692,1060.232,1013.692,47663.0
2020-03-03,1061.682,1076.682,1082.562,1061.682,50250.0
2020-03-04,1088.682,1092.602,1102.682,1079.922,53792.0
2020-03-05,1099.992,1134.682,1138.672,1094.242,62426.0
2020-03-06,1126.682,1119.182,1139.682,1115.662,30641.0
2020-03-09,1098.682,1077.692,1098.682,1074.992,43404.0
2020-03-10,1076.682,1119.682,1131.682,1076.682,58062.0
2020-03-11,1119.182,1122.202,1133.262,1104.682,35548.0
2020-03-12,1104.902,1102.182,1116.682,1088.782,36631.0
2020-03-13,1053.682,1075.712,1092.662,1043.682,75885.0
2020-03-16,1067.662,1030.682,1071.632,1025.682,51233.0
2020-03-17,1018.682,1008.782,1041.682,974.802,79359.0
2020-03-18,1003.682,971.672,1023.682,971.672,73460.0
2020-03-19,957.672,959.682,978.682,923.782,102265.0
2020-03-20,974.682,998.962,1006.682,974.682,60139.0
2020-03-23,963.682,982.682,998.962,955.202,48472.0
2020-03-24,1006.682,1019.682,1022.562,998.682,46651.0
2020-03-25,1051.662,1043.782,1055.042,1037.882,37049.0
2020-03-26,1037.012,1028.602,1054.882,1025.682,30049.0
2020-03-27,1048.682,1039.182,1055.682,1038.692,36261.0
2020-03-30,1023.932,1035.682,1040.682,1020.682,30687.0
2020-03-31,1045.682,1074.682,1078.682,1045.482,47984.0
2020-04-01,1080.682,1066.682,1092.682,1066.682,33205.0
2020-04-02,1067.682,1108.682,1108.682,1067.562,45206.0
2020-04-03,1102.712,1103.472,1111.642,1095.662,27618.0
2020-04-07,1125.632,1123.632,1130.182,1112.572,43488.0
2020-04-08,1115.682,1123.442,1129.992,1115.682,24224.0
2020-04-09,1129.682,1122.182,1132.682,1111.642,22817.0
2020-04-10,1121.562,1128.682,1145.182,1117.182,27804.0
2020-04-13,1128.682,1125.982,1133.662,1112.182,15981.0
2020-04-14,1139.682,1148.782,1155.232,1129.682,36800.0
2020-04-15,1155.682,1153.282,1167.672,1150.782,29332.0
2020-04-16,1156.652,1160.782,1160.782,1147.782,21728.0
2020-04-17,1173.682,1189.682,1198.242,1168.692,38246.0
2020-04-20,1184.682,1190.982,1195.182,1180.482,24239.0
2020-04-21,1184.702,1163.682,1187.672,1156.682,29224.0
2020-04-22,1169.682,1208.182,1213.182,1165.902,44035.0
2020-04-23,1213.682,1215.942,1229.362,1211.452,26899.0
2020-04-24,1211.682,1214.242,1223.572,1198.862,19122.0
2020-04-27,1220.682,1239.682,1241.852,1214.642,25904.0
2020-04-28,1248.992,1242.812,1263.622,1235.562,34662.0
2020-04-29,1241.482,1238.582,1251.782,1221.682,23444.0
2020-04-30,1234.682,1229.382,1248.692,1222.562,24661.0
2020-05-06,1214.682,1263.682,1263.682,1213.682,35835.0
2020-05-07,1263.082,1275.682,1278.672,1256.682,27935.0
2020-05-08,1280.682,1278.292,1301.682,1272.192,29079.0
2020-05-11,1283.682,1286.692,1298.682,1277.352,23671.0
2020-05-12,1281.682,1296.682,1298.672,1279.682,19722.0
2020-05-13,1296.682,1299.632,1301.672,1286.562,22014.0
2020-05-14,1293.682,1290.272,1298.562,1288.792,18575.0
2020-05-15,1292.682,1276.682,1297.182,1265.562,26398.0
2020-05-18,1269.682,1309.892,1315.182,1268.812,34362.0
2020-05-19,1327.682,1309.792,1327.682,1301.682,24787.0
2020-05-20,1309.792,1314.682,1322.862,1300.492,21183.0
2020-05-21,1318.682,1329.782,1335.642,1316.542,23052.0
2020-05-22,1329.682,1291.882,1329.782,1286.562,34427.0
2020-05-25,1293.682,1326.582,1330.262,1284.682,31561.0
2020-05-26,1333.562,1321.682,1333.632,1318.682,22470.0
2020-05-27,1322.682,1301.682,1323.682,1296.682,26777.0
2020-05-28,1301.652,1307.682,1310.622,1284.812,26486.0
2020-05-29,1295.782,1330.282,1333.662,1295.782,30444.0
2020-06-01,1344.682,1383.182,1383.782,1344.682,35480.0
2020-06-02,1379.692,1374.392,1391.582,1370.342,25960.0
2020-06-03,1378.682,1362.982,1381.182,1359.452,23557.0
2020-06-04,1359.682,1371.672,1374.682,1359.682,18037.0
2020-06-05,1368.932,1388.682,1392.562,1364.762,18347.0
2020-06-08,1388.682,1369.782,1398.682,1365.692,29300.0
2020-06-09,1371.682,1380.232,1388.682,1364.362,22612.0
2020-06-10,1388.682,1387.342,1397.012,1380.682,22701.0
2020-06-11,1374.692,1364.142,1381.672,1360.672,30712.0
2020-06-12,1350.852,1380.052,1380.052,1346.992,28427.0
2020-06-15,1365.682,1346.682,1375.282,1344.682,34615.0
2020-06-16,1362.182,1367.562,1377.682,1356.812,29207.0
2020-06-17,1375.542,1368.682,1375.582,1358.702,19453.0
2020-06-18,1368.582,1376.682,1376.882,1363.782,21010.0
2020-06-19,1383.682,1403.522,1408.882,1378.782,38958.0
2020-06-22,1398.782,1402.682,1407.572,1396.882,23247.0
2020-06-23,1398.682,1438.182,1445.682,1397.202,33934.0
2020-06-24,1444.307,1440.717,1446.417,1425.707,25139.0
2020-06-29,1428.707,1443.877,1446.707,1417.717,28081.0
2020-06-30,1443.827,1443.587,1449.687,1435.827,22446.0
2020-07-01,1448.707,1474.977,1486.807,1444.727,38682.0
2020-07-02,1479.707,1524.707,1531.607,1475.707,45884.0
2020-07-03,1530.707,1522.497,1533.207,1497.587,35126.0
2020-07-06,1518.707,1580.707,1596.707,1512.517,51822.0
2020-07-07,1583.797,1668.707,1725.527,1581.707,66664.0
2020-07-08,1660.707,1662.047,1699.707,1640.707,53170.0
2020-07-09,1671.707,1686.707,1692.707,1662.707,35033.0
2020-07-10,1669.707,1694.557,1717.307,1669.647,37100.0
2020-07-13,1695.387,1762.697,1767.707,1695.387,60727.0
2020-07-14,1762.697,1742.707,1762.737,1729.107,46094.0
2020-07-15,1725.587,1733.237,1763.307,1725.417,40713.0
2020-07-16,1710.617,1594.707,1710.617,1580.707,102242.0
2020-07-17,1600.707,1628.757,1653.297,1600.707,65902.0
2020-07-20,1633.207,1617.667,1644.697,1569.587,45280.0
2020-07-21,1627.347,1648.707,1683.507,1611.697,41970.0
2020-07-22,1638.707,1658.787,1690.707,1638.707,39201.0
2020-07-23,1652.707,1656.707,1671.707,1630.707,34321.0
2020-07-24,1635.557,1576.007,1646.707,1565.707,78752.0
2020-07-27,1596.717,1603.257,1610.507,1580.707,38788.0
2020-07-28,1610.707,1650.707,1660.707,1610.707,54912.0
2020-07-29,1670.707,1652.707,1670.707,1613.707,50748.0
2020-07-30,1651.907,1660.707,1681.297,1651.207,38373.0
2020-07-31,1665.707,1658.887,1685.707,1626.707,40685.0
2020-08-03,1667.587,1648.707,1677.287,1640.707,34661.0
2020-08-04,1655.707,1650.697,1663.697,1640.707,31941.0
2020-08-05,1642.797,1648.707,1653.797,1624.017,25522.0
2020-08-06,1650.707,1618.667,1654.737,1610.707,32649.0
2020-08-07,1625.477,1611.707,1630.377,1579.207,34242.0
2020-08-10,1608.677,1614.697,1625.667,1588.817,23624.0
2020-08-11,1620.707,1623.217,1647.137,1620.707,35818.0
2020-08-12,1613.707,1607.657,1621.707,1585.957,27934.0
2020-08-13,1610.707,1615.707,1619.587,1589.707,20541.0
2020-08-14,1620.607,1641.707,1646.407,1611.707,37653.0
2020-08-17,1654.707,1670.707,1685.057,1650.707,43572.0
2020-08-18,1678.087,1685.707,1700.707,1671.707,30423.0
2020-08-19,1680.707,1667.707,1697.707,1663.697,26915.0
2020-08-20,1654.707,1644.707,1659.707,1636.707,22382.0
2020-08-21,1653.707,1656.707,1678.707,1651.707,25082.0
2020-08-24,1680.707,1677.057,1688.707,1671.717,30933.0
2020-08-25,1685.507,1707.707,1727.487,1679.337,41872.0
2020-08-26,1714.707,1707.707,1725.707,1695.727,26216.0
2020-08-27,1712.697,1711.707,1714.687,1685.707,22636.0
2020-08-28,1711.707,1737.707,1744.707,1702.207,42300.0
2020-08-31,1751.287,1767.207,1796.707,1751.287,47810.0
2020-09-01,1772.707,1782.687,1782.707,1755.717,31640.0
2020-09-02,1805.707,1775.707,1808.707,1750.707,32009.0
2020-09-03,1775.707,1773.707,1792.707,1760.407,30437.0
2020-09-04,1746.707,1750.707,1757.697,1726.707,30858.0
2020-09-07,1740.707,1704.207,1758.697,1684.677,31112.0
2020-09-08,1712.707,1692.107,1718.507,1657.777,34472.0
2020-09-09,1680.377,1668.707,1691.707,1660.747,25964.0
2020-09-10,1684.447,1686.507,1700.707,1680.707,24778.0
2020-09-11,1668.707,1713.707,1716.707,1668.707,31088.0
2020-09-14,1725.707,1746.707,1749.707,1711.287,31056.0
2020-09-15,1750.697,1740.707,1750.697,1728.457,20821.0
2020-09-16,1740.707,1705.807,1745.517,1699.707,22516.0
2020-09-17,1680.707,1651.227,1680.707,1638.707,63680.0
2020-09-18,1645.707,1675.707,1675.707,1615.717,47201.0
2020-09-21,1673.467,1647.507,1673.467,1647.367,22444.0
2020-09-22,1630.707,1646.397,1667.687,1630.707,23265.0
2020-09-23,1615.707,1630.687,1646.717,1601.727,35726.0
2020-09-24,1616.677,1610.027,1639.587,1607.507,30051.0
2020-09-25,1610.707,1615.817,1630.707,1605.707,22583.0
2020-09-28,1615.897,1641.707,1649.207,1615.897,24232.0
2020-09-29,1650.037,1633.007,1650.107,1633.007,17431.0
2020-09-30,1640.707,1649.207,1672.607,1640.707,27088.0
2020-10-09,1672.707,1676.707,1687.127,1668.707,34240.0
2020-10-12,1680.707,1731.317,1731.317,1680.707,43729.0
2020-10-13,1731.327,1719.707,1731.327,1715.707,22944.0
2020-10-14,1720.707,1709.707,1727.687,1706.707,20481.0
2020-10-15,1701.837,1705.707,1715.707,1701.707,16204.0
2020-10-16,1705.707,1692.707,1715.287,1683.707,17377.0
2020-10-19,1705.707,1679.707,1714.687,1672.607,19226.0
2020-10-20,1680.697,1714.707,1715.677,1675.707,27735.0
2020-10-21,1714.807,1714.037,1722.857,1703.707,18901.0
2020-10-22,1710.707,1723.207,1725.707,1696.217,22481.0
2020-10-23,1721.487,1696.037,1728.297,1694.707,19292.0
2020-10-26,1599.707,1623.707,1643.627,1580.707,66015.0
2020-10-27,1623.707,1605.707,1624.707,1596.827,43944.0
2020-10-28,1606.707,1645.517,1657.707,1605.787,34637.0
2020-10-29,1635.547,1656.707,1688.707,1627.707,39374.0
2020-10-30,1658.707,1650.727,1676.707,1645.707,26055.0
2020-11-02,1655.707,1654.717,1675.707,1652.707,21066.0
2020-11-03,1665.697,1675.707,1686.607,1656.207,23497.0
2020-11-04,1680.707,1680.287,1684.707,1665.707,16444.0
2020-11-05,1697.707,1702.607,1713.187,1692.807,23524.0
2020-11-06,1711.257,1681.327,1712.297,1670.707,23052.0
2020-11-09,1682.087,1723.277,1731.387,1681.327,41470.0
2020-11-10,1733.627,1725.707,1745.187,1716.707,30189.0
2020-11-11,1725.707,1712.057,1758.207,1711.707,34851.0
2020-11-12,1710.717,1715.497,1730.707,1702.977,23473.0
2020-11-13,1704.707,1685.707,1709.587,1671.707,28155.0
2020-11-16,1691.707,1710.757,1710.757,1677.967,30613.0
2020-11-17,1720.707,1696.507,1723.057,1681.777,25224.0
2020-11-18,1695.707,1674.357,1701.237,1663.867,35179.0
2020-11-19,1665.207,1700.897,1705.707,1661.307,27816.0
2020-11-20,1700.707,1700.667,1716.707,1693.357,21875.0
2020-11-23,1751.717,1770.917,1790.607,1751.717,66637.0
2020-11-24,1750.697,1744.207,1763.207,1732.177,32465.0
2020-11-25,1742.207,1707.587,1749.587,1704.707,28226.0
2020-11-26,1706.707,1715.097,1720.697,1705.887,23228.0
2020-11-27,1713.367,1718.607,1720.737,1698.707,21569.0
2020-11-30,1715.707,1694.617,1719.607,1694.617,31940.0
2020-12-01,1706.707,1717.707,1719.697,1700.717,28196.0
2020-12-02,1726.707,1718.717,1729.707,1711.707,23572.0
2020-12-03,1718.717,1729.707,1736.367,1712.807,29506.0
2020-12-04,1732.707,1773.817,1780.807,1732.707,62491.0
2020-12-07,1783.407,1793.107,1821.097,1781.257,58331.0
2020-12-08,1795.707,1830.707,1855.707,1793.707,61454.0
2020-12-09,1846.657,1820.707,1846.707,1819.707,31152.0
2020-12-10,1820.707,1813.607,1830.477,1808.707,32654.0
2020-12-11,1815.487,1800.707,1818.027,1785.517,30776.0
2020-12-14,1808.477,1809.707,1810.687,1795.707,33052.0
2020-12-15,1814.207,1796.717,1817.927,1785.707,29605.0
2020-12-16,1811.207,1820.707,1826.377,1800.917,32150.0
2020-12-17,1826.207,1846.217,1848.707,1820.707,36031.0
2020-12-18,1832.517,1825.707,1849.717,1821.787,27077.0
2020-12-21,1820.707,1823.207,1831.937,1818.307,30697.0
2020-12-22,1830.677,1861.707,1879.697,1823.217,40651.0
2020-12-23,1878.697,1822.357,1886.907,1801.727,47706.0
2020-12-24,1798.707,1811.047,1839.587,1775.727,37857.0
2020-12-25,1783.697,1810.707,1827.707,1780.707,23088.0
2020-12-28,1807.307,1853.707,1869.507,1806.757,30080.0
2020-12-29,1853.707,1847.707,1867.507,1835.707,22868.0
2020-12-30,1850.707,1913.707,1913.707,1850.697,34452.0
2020-12-31,1921.707,1978.707,1979.687,1919.707,38860.0
2021-01-04,1980.687,1977.707,1985.697,1964.517,43514.0
2021-01-05,1970.707,2040.157,2040.157,1963.167,52116.0
2021-01-06,2045.507,2080.707,2105.707,2016.737,47410.0
2021-01-07,2077.707,2120.707,2120.707,2055.707,37931.0
2021-01-08,2122.707,2070.707,2131.587,2043.727,53862.0
2021-01-11,2070.707,2080.437,2131.207,2039.307,51080.0
2021-01-12,2068.707,2141.607,2141.607,2065.707,41059.0
2021-01-13,2144.707,2144.707,2154.037,2115.707,34390.0
2021-01-14,2136.707,2114.707,2143.707,2096.817,36152.0
2021-01-15,2095.707,2062.707,2115.057,2009.707,59509.0
2021-01-18,2041.767,2043.707,2072.187,2020.977,39144.0
2021-01-19,2053.817,1990.117,2077.007,1987.557,46345.0
2021-01-20,1988.707,2021.337,2036.197,1963.207,45082.0
2021-01-21,2028.707,2050.707,2070.727,2021.707,38310.0
2021-01-22,2049.707,2060.657,2080.707,2040.807,29248.0
